Number,Advertising budget,Sales
1,23.5,33.49338595560272
2,17.8,27.230784348705374
3,42.1,54.085989673590774
4,35.6,46.94024654851256
5,12.9,21.910887680271657
6,6.7,15.096322624511265
7,8.2,16.781994681241777
8,15.6,24.980835434556234
9,10.3,19.159804586749324
10,22.6,32.76788713892164
11,29.1,39.973193684282606
12,32.1,43.31475608760225
13,20.5,30.538985784120968
14,18.2,28.029735629492333
15,12.3,21.546348643049768
16,28.2,39.128568027036
17,14.7,24.25533661787514
18,9.5,18.544698459840845
19,23.3,33.80867135860228
20,11.6,20.92250836534839
21,25.2,35.96569588456461
22,15.8,25.61856475608073
23,17.7,27.74580757190168
24,8.6,17.72985451273562
25,24.5,35.312073896721856
26,11.4,20.880413246651433
27,19.1,29.410432069283715
28,14.5,24.36215004988507
29,20.3,30.794707766837778
30,12.2,21.882681605397813
31,19.4,29.860736979167047
32,16.6,26.79952337567537
33,21.9,32.68011764376503
34,16.2,26.417516036867685
35,9.7,19.27177291178947
36,11.8,21.619801107155638
37,14.1,24.188614682067026
38,17.3,27.750962464931895
39,8.9,18.507758234174105
40,12.1,22.070106017038974
